dia,qtd_contratos,valor_total
2025-07-14,24,57800.26
2025-07-15,11,29511.3
2025-07-16,10,39736.97
2025-07-17,18,95372.82
2025-07-18,14,18490.36
2025-07-21,12,57491.490000000005
2025-07-22,19,83453.01
2025-07-23,16,47248.92
2025-07-24,51,706542.92
2025-07-25,9,88617.76999999999
2025-07-26,1,5000.0
2025-07-28,10,69114.94
2025-07-29,6,36296.979999999996
2025-07-30,12,110793.64
2025-07-31,14,38540.65
2025-08-01,10,225888.18
2025-08-04,10,72343.24
2025-08-05,14,62570.46
2025-08-06,18,206075.52000000002
2025-08-07,22,153539.39
2025-08-08,17,133635.58000000002
2025-08-09,1,23858.0
2025-08-11,18,118965.37
2025-08-12,24,133326.9
2025-08-13,17,155006.33
2025-08-14,12,31124.89
2025-08-15,13,88150.5
2025-08-17,1,6900.0
2025-08-18,26,130499.11000000002
2025-08-19,15,98117.47
2025-08-20,22,207496.37
2025-08-21,13,89609.26000000001
2025-08-22,21,220793.87999999998
2025-08-23,11,85873.0
2025-08-24,1,1200.0
2025-08-25,18,85882.00999999998
2025-08-26,20,288402.32
2025-08-27,26,125036.42
2025-08-28,19,77753.24
2025-08-29,29,656695.71
2025-09-01,7,40980.0
2025-09-02,19,57560.590000000004
2025-09-03,32,136562.69999999998
2025-09-04,19,245027.69999999998
2025-09-05,25,73676.45000000001
2025-09-06,3,96299.0
2025-09-07,1,16200.0
2025-09-08,19,37979.61
2025-09-09,18,359940.51999999996
2025-09-10,23,328629.64
2025-09-11,28,180151.24
2025-09-12,27,546915.12
2025-09-13,12,403115.0
2025-09-15,17,241211.01
2025-09-16,48,508691.21
2025-09-17,19,59772.41
2025-09-18,21,135557.06
2025-09-19,19,37806.56
2025-09-20,1,8160.0
2025-09-22,22,336656.0200000001
2025-09-23,24,309348.9
2025-09-24,30,833539.58
2025-09-25,34,1417849.1500000001
2025-09-26,23,6867216.9799999995
2025-09-27,1,4151.0
2025-09-28,1,8233.68
2025-09-29,15,37725.61
2025-09-30,26,177315.96
2025-10-01,21,359915.15
2025-10-02,19,50749.22
2025-10-03,30,143261.46000000002
2025-10-04,9,233778.0
2025-10-05,1,3002.0
2025-10-06,25,342334.35
2025-10-07,36,304611.64
2025-10-08,31,210863.95
2025-10-09,21,101381.29
2025-10-10,41,411027.45999999996
2025-10-11,3,61703.0
2025-10-13,16,164887.25999999998
2025-10-14,20,638169.1900000001
2025-10-15,22,414054.99999999994
2025-10-16,19,156642.41999999998
2025-10-17,40,223083.94000000003
2025-10-20,29,125999.09999999999
2025-10-21,26,148347.67
2025-10-22,33,166887.03
2025-10-23,28,137765.25
2025-10-24,25,247455.96
2025-10-27,6,24547.68
2025-10-28,23,86795.32
2025-10-29,40,258674.89
2025-10-30,35,224822.15
2025-10-31,22,145206.16
2025-11-03,32,233079.16999999998
2025-11-04,24,116686.67
2025-11-05,18,292726.35000000003
2025-11-06,30,461526.5099999999
2025-11-07,25,286881.17999999993
2025-11-10,37,846643.78
2025-11-11,56,448300.4199999999
2025-11-12,33,54773.04000000001
2025-11-13,35,57380.159999999996
2025-11-14,31,249462.85
2025-11-15,1,750.0
2025-11-16,1,17820.0
2025-11-17,18,92237.22
2025-11-18,34,379917.31000000006
2025-11-19,30,184349.46
2025-11-20,1,547.2
2025-11-21,15,111482.59999999999
2025-11-22,2,1402.0
2025-11-23,9,3702.09
2025-11-24,42,177599.39
2025-11-25,44,150770.69
2025-11-26,38,243919.61000000004
2025-11-27,40,384769.17999999993
2025-11-28,21,76545.15999999999
2025-11-30,5,31215.8
2025-12-01,33,127068.26000000001
2025-12-02,78,813504.95
2025-12-03,36,157673.45
2025-12-04,43,215753.27000000005
2025-12-05,35,614426.74
2025-12-06,2,82014.0
2025-12-08,25,136192.17
2025-12-09,29,271735.78
2025-12-10,48,736689.06
2025-12-11,43,187210.1
2025-12-12,24,151830.08000000002
2025-12-13,9,91888.98
2025-12-15,32,118385.43
2025-12-16,33,172599.33000000002
2025-12-17,27,171814.87000000002
2025-12-18,37,255114.22
2025-12-19,41,201609.07
2025-12-22,34,202712.08
2025-12-23,34,190925.87000000002
2025-12-24,8,113081.73999999999
2025-12-26,13,74909.17
2025-12-29,42,203819.06000000003
2025-12-30,45,214191.5
2025-12-31,12,57527.5
2026-01-02,4,2267.9
2026-01-05,26,77068.13
2026-01-06,16,50586.32
2026-01-07,11,25617.38
2026-01-08,28,65606.67000000001
2026-01-09,24,117602.01000000001
2026-01-10,1,10900.0
2026-01-12,26,93466.73
2026-01-13,67,1048874.8699999999
